,0,1,2,3,4,5
0,Name,Nearest Neighbors,Mean_Score,0.7583333333333334,Mean_Runtime,0.06996679306030273
1,Name,Linear SVM,Mean_Score,0.6666666666666667,Mean_Runtime,0.0017675399780273438
2,Name,RBF SVM,Mean_Score,0.7416666666666667,Mean_Runtime,0.0007520914077758789
3,Name,Gaussian Process,Mean_Score,0.6666666666666667,Mean_Runtime,0.0008600950241088867
4,Name,Decision Tree,Mean_Score,0.8166666666666667,Mean_Runtime,0.00011246204376220703
5,Name,Random Forest,Mean_Score,0.8583333333333334,Mean_Runtime,0.0
6,Name,Neural Net,Mean_Score,0.7333333333333333,Mean_Runtime,0.0026465415954589843
7,Name,AdaBoost,Mean_Score,0.9666666666666666,Mean_Runtime,0.0012518644332885742
8,Name,Naive Bayes,Mean_Score,0.5666666666666667,Mean_Runtime,0.0004822731018066406
